35815,"Wallace, William Vincent",Fairy dreams,"Baltimore: Henry McCaffrey, 1863",,,Notes: Ballad; to Miss Maggie Mitchell.,Maryland Sheet Music,401,,,,,,,,
35816,"Wallace, William Vincent",I wish he'd tell me why,"Baltimore: Henry McCaffrey, 1863",,,Notes: Words from The Waverly Magazine.,Maryland Sheet Music,402,,,,,,,,
35817,"Beyer, Ferdinand","Petites Fantaisies, Op. 118",Baltimore: Frederick D. Benteen,,,Notes: Hommage � Madame Sontag; gracieuse pour le piano par F. Beyer; air et variations de rode.,Maryland Sheet Music,403,,,,,,,,
35818,"Beyer, Ferdinand","Alexis waltz, or La Rose",Baltimore: Frederick D. Benteen,,Folio,Notes: Variations for the piano forte.,Maryland Sheet Music,404,,,,,,,,
35819,"Crouch, F. Nicholls",Kathleen Mavourneen,Baltimore: Henry McCaffrey,,,,Maryland Sheet Music,405,,,,,,,,
35820,"Crouch, F. Nicholls","The Welcome, or Oh joy of my heart my Aileen Aroon",Baltimore: Samuel Carusi,,,"Lyricist: Crouch, F. Nicholls; Notes: A celebrated Irish song.",Maryland Sheet Music,406,,,,,,,,
35821,"Crouch, F. Nicholls",Kathleen Mavourneen,"Baltimore: George Willig, Jr.",,,Notes: Irish ballad; sung with rapturous applause by Miss C. Hayes; cleaned for mold January 2007.,Maryland Sheet Music,407,,,,,,,,
35822,"Grobe, Charles",Goodbye,"Baltimore: Frederick D. Benteen, 1846",,Folio,Notes: With variations; compos�es pour le piano et dedi�es aux Demoiselles C. et R. Warner.,Maryland Sheet Music,408,,,,,,,,
35823,"Grobe, Charles",Gay and happy,"Baltimore: Henry McCaffrey, 1861",,,"Notes: A popular ballad with brilliant variations; � mademoiselle Mattie G. Shenk, son aimable �leve; bound in Vol. B found in box 776-817.",Maryland Sheet Music,409,,,,,,,,
35824,"Lumbye, H. C. (Hans Christian)",Amelie waltz,"Baltimore: Miller & Beacham, 1858",,,"Arranger: Grobe, Charles; Notes: � Mademoiselle Susie E. Benton, son amiables �leve.",Maryland Sheet Music,410,,,,,,,,
35825,"Grobe, Charles",Life is but a strife,"Baltimore: Frederick D. Benteen, 1851",,Folio,"Notes: � Mad'lle Emma F. Davis; chant favori, vari�.",Maryland Sheet Music,411,,,,,,,,
35826,"Klautsheck, Francis",Sarah polka,"Baltimore: Miller & Beacham, 1853",,,Notes: Composed and dedicated to his pupil Miss S. C. Johnston.,Maryland Sheet Music,412,,,,,,,,
35827,"Klautsheck, Francis",Emma polka,"Baltimore: Miller & Beacham, 1853",,,Notes: Composed and dedicated to his pupil Miss E. Eden.,Maryland Sheet Music,413,,,,,,,,
35828,"Klautsheck, Francis",Elizabeth polka,"Baltimore: Miller & Beacham, 1852",,,Notes: Composed and dedicated to his pupil Miss E. Lewisson.,Maryland Sheet Music,414,,,,,,,,
35829,,Lucretia waltz,"Baltimore: Frederick D. Benteen, 1846",,Folio,"Arranger: Petri, John. F.; Notes: Subject from the opera Lucrezia Borgia.",Maryland Sheet Music,415,,,,,,,,
35830,,"Gems of Norma, No. 1-3","Baltimore: Frederick D. Benteen, 1843",,Folio,"Arranger: Petri, John. F.; Notes: From the popular opera of Norma, being a collection of the most beautiful airs; respectfully dedicated to his pupils Miss Sophia and Rebecca Carroll.",Maryland Sheet Music,416,,,,,,,,
35831,,Alice polka,"Baltimore: Frederick D. Benteen, 1849",,Folio,"Arranger: Helmsm�ller, F. B.; Notes: A favorite polka respectfully dedicated to Miss Guida Hoen; as performed by the Germania Musical Company; arranged for the piano forte by F. B. Helmsm�ller, agent of the society; from Gems of the Germania.",Maryland Sheet Music,417,,,,,,,,
35832,,Tourbillon gallop,"Baltimore: Frederick D. Benteen, 1850",,Folio,"Arranger: Helmsm�ller, F. B.; Notes: A favorite polka respectfully dedicated to Miss Marie Ogston; as performed by the Germania Musical Company; arranged for the piano forte by F. B. Helmsm�ller, agent of the society; from Gems of the Germania.",Maryland Sheet Music,418,,,,,,,,
35833,,"Brightest eyes, or Die Sch�nsten Augen","Baltimore: Henry McCaffrey, 1855",,Folio,"Arranger: M�ller, Julius E.",Maryland Sheet Music,419,,,,,,,,
35834,,Stop that knocking,"Baltimore: George Willig, Jr., 1849",Piano 4 hands,Folio,"Arranger: M�ller, Julius E.; Notes: A melody arranged for two performers on the piano forte.",Maryland Sheet Music,420,,,,,,,,
35835,"Wallerstein, A. (Anton)",Jenny Lind polka,Baltimore: Frederick D. Benteen,,Folio,Notes: As played at the Baltimore Museum.,Maryland Sheet Music,421,,,,,,,,
35836,"Wallerstein, A. (Anton)","Fairy bell polka, or Princess Maude polka (Rinder polka)",Baltimore: Frederick D. Benteen,,,Notes: Author of Jenny Lind's favorite polka.,Maryland Sheet Music,422,,,,,,,,
35837,"Auber, D. F. E. (Daniel Fran�ois Esprit)",Fondest affections still cling to home,Baltimore: Samuel Carusi,,,Notes: A ballad; sung by Madame Cinti Damoreau.,Maryland Sheet Music,423,,,,,,,,
35838,"Carusi, Samuel",I wonder if she loves me,"Baltimore: Samuel Carusi, 1844",,Folio,Notes: A new ballad.,Maryland Sheet Music,424,,,,,,,,
35839,,Why ask me now to share with thee,"Baltimore: Samuel Carusi, 1845",,,"Arranger: Carusi, Samuel; Notes: A ballad in answer to Oh share my cottage; 2 copies; composer/lyricist: Adelene.",Maryland Sheet Music,425,,,,,,,,
35840,"Abbott, Josie F.",Race of the hounds,"Baltimore: George Willig, Jr., 1897",,Folio,,Maryland Sheet Music,426,,,,,,,,
35841,"Lee, Alexander",I'll be no submissive wife,Baltimore: Frederick D. Benteen,,Folio,Notes: Ballad.,Maryland Sheet Music,427,,,,,,,,
35842,"Lee, Alexander","When, when wilt thous meet me",Philadelphia: George Willig,,,"Lyricist: Halford, J.; Notes: Ballad.",Maryland Sheet Music,428,,,,,,,,
35843,"Lover, Samuel",The Covent bell,Baltimore: Samuel Carusi,,Folio,"Lyricist: Lover, Samuel; Notes: From the drammatic romance The White Horse of the Peppers.",Maryland Sheet Music,429,,,,,,,,
35844,"May, Alonzo J.",Sweet pansies,"Baltimore: George Willig, Jr., 1896",,Folio,Notes: Two step march.,Maryland Sheet Music,430,,,,,,,,
35845,"Craven, J. T. (John Thomas)",Oh! I should like to marry,Baltimore: Frederick D. Benteen,,Folio,Notes: Comic song.,Maryland Sheet Music,431,,,,,,,,
35846,"Bellini, Vincenzo","La Norma, or Cavatine de Norma",Baltimore: Samuel Carusi,,Folio,"Lyricist: Farrenc, Louise; Notes: From the opera by Bellini.",Maryland Sheet Music,432,,,,,,,,
35847,,Rosa Lee quick step,Baltimore: Frederick D. Benteen,,Folio,"Arranger: Hunter, James.",Maryland Sheet Music,433,,,,,,,,
35848,"Donizetti, Gaetano","It's better to laugh than be sighing, il segretto",Baltimore: Frederick D. Benteen,,,"Arranger: Linley, George; Lyricist: Linley, George; Notes: Air from Donizetti's popular opera Lucrezia Borgia.",Maryland Sheet Music,434,,,,,,,,
35849,"Denstedt, Charles",Salutation quadrilles,"Baltimore: Miller & Beacham, 1863",,Folio,,Maryland Sheet Music,435,,,,,,,,
35850,"Richards, Brinley",Warblings at eve,Baltimore: Miller & Beacham,,,Notes: Romance.,Maryland Sheet Music,436,,,,,,,,
35851,"Wallis, W. C.",Old fashioned cottillions,"Baltimore: Miller & Beacham, 1856",,,Notes: With appropriate figures; intended for recreation and amusement in the family circle; bound in Vol. A. found in box 776-817.,Maryland Sheet Music,437,,,,,,,,
35852,"Swain, Charles",Let us love one another,"Baltimore: Frederick D. Benteen, 1846",,,"Lyricist: Swain, Charles; Notes: Ballad.",Maryland Sheet Music,438,,,,,,,,
35853,"Pacher, August",Loves of the angels,"Cincinnati: A. C. Peters & Brothers, 1864",,,Notes: Reverie; to Mrs. J. L. Peters.,Maryland Sheet Music,439,,,,,,,,
35854,"Reichardt, Alexander","Gems of German Songs, No. 19 - Thou art so near and yet so far (Du Bist mir nah und doch so fern)",Baltimore: Henry McCaffrey,,Folio,,Maryland Sheet Music,440,,,,,,,,
35855,"Bishop, Henry R. (Henry Rowley)",Home sweet home,Baltimore: Frederick D. Benteen,,Folio,"Lyricist: Payne, John Howard.",Maryland Sheet Music,441,,,,,,,,
35856,"Leonard, Abram F.",I have loved but the dream is now over,"Baltimore: Frederick D. Benteen, 1846",,,"Lyricist: Leonard, Abram F.; Notes: Arranger: Miss M. C. J.",Maryland Sheet Music,442,,,,,,,,
35857,"Balfe, M. W. (Michael William)",I dreamt that I dwelt in marble halls,Baltimore: W. C. Peters,,Folio,"Lyricist: Bunn, Alfred; Notes: From The Bohemian Girl.",Maryland Sheet Music,443,,,,,,,,
35858,"Gosden, John T.",Loves pleadings,"Baltimore: Henry McCaffrey, 1863",,,"Lyricist: Johnson, Finley.",Maryland Sheet Music,444,,,,,,,,
35859,"Getze, J. A.","The Welcome, or Come in the evening","Baltimore: Frederick D. Benteen, 1846",,Folio,Notes: Words from Irish Ballads [title]; composed and respectfully dedicated to Miss Mary Ellen Wiestling.,Maryland Sheet Music,445,,,,,,,,
35860,"Herz, Henri","The Jovial waltz, or Empress Henrietta's waltz",Baltimore: Frederick D. Benteen,,Folio,,Maryland Sheet Music,446,,,,,,,,
35861,,Oh Susanna,"Baltimore: Frederick D. Benteen, 1849",,Folio,"Arranger: Herz, Henri; Notes: Arranged with an introduction and brilliant variations.",Maryland Sheet Music,447,,,,,,,,
35862,"Flotow, Friedrich von",Potpouri,Baltimore: Miller & Beacham,,,"Arranger: B�rgmuller, Friedrich; Notes: From Flotow's favorite opera Martha.",Maryland Sheet Music,448,,,,,,,,
35863,"Gosden, John T.",I have no joy but in thy smile,"Baltimore: James E. Boswell, 1854",,,"Lyricist: Loughery, D.; Notes: To Miss Archann D. Marchant of Indian Town (NC).",Maryland Sheet Music,449,,,,,,,,
35864,,The heart that's ever thine,"Baltimore: James E. Boswell, 1854",,,"Lyricist: Loughery, D.; Notes: Prima donna song; to Miss Mary W. Williams; arranger: La Bland.",Maryland Sheet Music,450,,,,,,,,
35865,"Ball, Alexander",Tell him I love him yet,"Baltimore: George Willig, Jr., 1835",,,Notes: Poetry from the New-York Mirror; by the author of Lillian.,Maryland Sheet Music,451,,,,,,,,
35866,"Pr�ot, Arnaud","I love thee thou bright sunny South, Mea Patria","Baltimore: Miller & Beacham, 1854",,,"Notes: An ode to the South; composed, arranged, and repsectfully dedicated to his friend Reverend Henry J. Brown; lyricist: Bowen.",Maryland Sheet Music,452,,,,,,,,
35867,,Come dearest the daylight is gone,"Baltimore: Miller & Beacham, 1853",,,Notes: An admired ballad; bound in Vol. A found in box 776-817; composer: B. R.,Maryland Sheet Music,453,,,,,,,,
35868,"Stevenson, J. R.",Hark to whispering angels,"Baltimore: Miller & Beacham, 1858",,,"Lyricist: Belton, Charles; Notes: Sacred duet.",Maryland Sheet Music,454,,,,,,,,
35869,"Rodwell, G. Herbert (George Herbert)",Here's a health to thee Mary,Baltimore: James E. Boswell,,,"Lyricist: Cornwall, Barry.",Maryland Sheet Music,455,,,,,,,,
35870,"Romani, F.",The Indian bride's farewell,"Baltimore: Frederick D. Benteen, 1844",,Folio,"Lyricist: Porter, Edward J.; Notes: Ballad; composed and respectfully dedicated to Miss Josephine Otting.",Maryland Sheet Music,456,,,,,,,,
35871,"Macaulay, Stewart","Maryland, my home","Baltimore: James E. Boswell, 1853",,,Notes: Respectfully inscribed to John T. Ford; sung by Kunkel's Nightingale Opera Troupe; lyricist: C. J. F.,Maryland Sheet Music,457,,,,,,,,
35872,"W., C. R.",When other friends are round thee,"Baltimore: Frederick D. Benteen, 1846",,Folio,"Lyricist: Morris, George Pope; Notes: Ballad.",Maryland Sheet Music,458,,,,,,,,
35873,"Clanchettini, P.",I love but thee,Baltimore: Frederick D. Benteen,,Folio,"Lyricist: Moore, Thomas.",Maryland Sheet Music,459,,,,,,,,
35874,,O Logie O'Buchan,Baltimore: Frederick D. Benteen,1-2 voices,Folio,"Arranger: Kozeluch, Leopold; Notes: Scotch ballad; for one or two voices.",Maryland Sheet Music,460,,,,,,,,
35875,"Barnett, John",Speak gently to the youthful heart,Baltimore: Miller & Beacham,,,Notes: Ballad; lyricist: Miss Rolls.,Maryland Sheet Music,461,,,,,,,,
35876,"Masi, P. H.","When by the evening's quiet light, or The Angel's wing","Baltimore: Frederick D. Benteen, 1846",,,"Lyricist: Lover, Samuel; Notes: Composed and dedicated to Miss Martha Thompson of Norfolk.",Maryland Sheet Music,462,,,,,,,,
35877,"Nelson, S.",The Rose of Allendale,Baltimore: Frederick D. Benteen,,Folio,"Lyricist: Jefferys, Charles.",Maryland Sheet Music,463,,,,,,,,
35878,"Bayly, Thomas Haynes",I turn to thee in time of need,Baltimore: Frederick D. Benteen,,Folio,Notes: Adapted to a Neopolitan melody.,Maryland Sheet Music,464,,,,,,,,
35879,"Magruder, James E.",I have no mother now,"Baltimore: J. E. Magruder, 1856",,,"Lyricist: Criswell, C. H.; Notes: To Mrs. Mary R. Smith.",Maryland Sheet Music,465,,,,,,,,
35880,,A Place in thy memory dearest,1844,,,"Lyricist: Griffin, Gerald; Notes: A song; the words by the author of The Collegians; composer: Miss Smith.",Maryland Sheet Music,466,,,,,,,,
35881,"Leorin, Conrad A.",I think of thee at even tide,"Baltimore: Frederick D. Benteen, 1849",,Folio,Notes: Ballad.,Maryland Sheet Music,467,,,,,,,,
35882,"Engelbrecht, J. C.","Goodbye, or Farewell, farewell is a lonely sound","Baltimore: Frederick D. Benteen, 1844",,,Notes: Ballad.,Maryland Sheet Music,468,,,,,,,,
35883,"Heginbotham, E.","Sleep on, sleep on, oh gentle maiden",,,,"Lyricist: Graham, George G.; Notes: Serendade; dedicated respectfully to the Baltimore Melodeons.",Maryland Sheet Music,469,,,,,,,,
35884,"Rohbock, Henry",The Margarette waltz,"Baltimore: Frederick D. Benteen, 1850",,Folio,Notes: Composed and respectfully dedicated to Mrs. David E. Park.,Maryland Sheet Music,470,,,,,,,,
35885,"Jungmann, Albert",Think of me then,"Baltimore: George Willig, Jr., 1841",,,"Lyricist: Hemans, Mrs.; Notes: Affectionately inscribed to Miss G. Barclay of Louisville; authorized name: https://lccn.loc.gov/n79078189.",Maryland Sheet Music,471,,,,,,,,
35886,"Labitsky, J.",Le Clochette polka,Baltimore: Frederick D. Benteen,,Folio,Notes: Bell polka.,Maryland Sheet Music,472,,,,,,,,
35887,"Bernard, C.",Diatonic major and minor scales,"Baltimore: George Willig, Jr., 1888",,Folio,Notes: Conservatory edition; foreign fingering.,Maryland Sheet Music,473,,,,,,,,
35888,"Duvernoy, J. B. (Jean Baptiste)","Duvernoy's exercises, No. 3",Baltimore: Frederick D. Benteen,,,Notes: Etudes no. 11-15; ecole du m�canisme; 15 etudes pour le piano; compos�es express�ment pour pr�c�der celles de la V�locit� de Czerny.,Maryland Sheet Music,474,,,,,,,,
35889,,Marseilles march,Baltimore: Frederick D. Benteen,Piano 4 hands,Folio,"Arranger: Vollweiler, Charles; Notes: Arranged as a duet for two performers on the piano forte.",Maryland Sheet Music,475,,,,,,,,
35890,,Florida polka,"Baltimore: Frederick D. Benteen, 1849",,Folio,"Arranger: Holland, Albert; Notes: As performed by the Independent Blues Band.",Maryland Sheet Music,476,,,,,,,,
35891,"H�nten, Franz","Benedetta sia la madre, sweet memories of thee",Baltimore: Frederick D. Benteen,,score (7 pp.),Notes: With variations for the piano forte.,Maryland Sheet Music,477,,,,,,,,
35892,"Cole, George F.",The United States infantry march,Baltimore: John Cole & Son,,,Notes: Composed for the Band of the Independent Blues; dedicated to Captain Solomon Hillen; lithiograph.,Maryland Sheet Music,478,,,,,,,,
35893,,Hungarian national march,"Baltimore: Frederick D. Benteen, 1849",,,"Arranger: Czurda, Vincenz; Notes: As performed with great applause by the Steyermark Musical Company.",Maryland Sheet Music,479,,,,,,,,
35894,"Gung�l, Josef",Sounds from home,Baltimore: Frederick D. Benteen,,,Notes: A set of admired waltzes; as performed by the Steyermarkische Musical Company.,Maryland Sheet Music,480,,,,,,,,
35895,"Osborn, E. H.",Mother dearest I am coming,"Baltimore: Henry McCaffrey, 1863",,,Notes: Ballad; to Mrs. Annie E. Nevins.,Maryland Sheet Music,481,,,,,,,,
35896,"K�cken, Friedrich Wilhelm",We met by chance (Lauf der welt),Baltimore: Henry McCaffrey,,,,Maryland Sheet Music,482,,,,,,,,
35897,"Kneass, Nelson","Ben Bolt, or Oh don't you remember","Baltimore: W. C. Peters, 1848",,,Notes: 2nd edition; ballad; sung by Miss Clara Bruce.,Maryland Sheet Music,483,,,,,,,,
35898,,Annie Laurie,Baltimore: Henry McCaffrey,,,"Arranger: Dun, Finlay; Notes: Scotch ballad; sung by Jenny Lind.",Maryland Sheet Music,484,,,,,,,,
35899,"Marcailhou, Gatien",Le Torrent,Baltimore: Frederick D. Benteen,,Folio,,Maryland Sheet Music,485,,,,,,,,
35900,,Live with a playful heart,Baltimore: Miller & Beacham,,,"Arranger: Muller, A. F.; Notes: Adapted to a celebrated Bohemian melody.",Maryland Sheet Music,486,,,,,,,,
35901,,The Cinderella waltz,Baltimore: Samuel Carusi,,,"Arranger: Burrows, I. F.; Notes: From the opera Cinderella; arranged with variations for the piano forte.",Maryland Sheet Music,487,,,,,,,,
35902,"Mozart, Wolfgang Amadeus",Magic flute,Baltimore: Samuel Carusi,,,"Arranger: Thuer, John; Notes: Brilliant variations on a theme from the celebrated opera; composed and respectfully dedicated to Mrs. B. C. Vanbebber.",Maryland Sheet Music,488,,,,,,,,
35903,,"The Sisters, No. 10 - Sontag's waltz",Baltimore: Frederick D. Benteen,Piano 4 hands,Folio,Notes: A selection of popular and esteemed airs; arranged as duets for two performers on the piano forte; arranger: Jarvis.,Maryland Sheet Music,489,,,,,,,,
35904,"Bentz, Peter",Sans Souci mazourka,"Baltimore: George Willig, Jr., 1858",,,Notes: Composed for the piano to my friend W. C. Chapman.,Maryland Sheet Music,490,,,,,,,,
35905,"Cramer, Henry",Il Desiderio,Baltimore: Frederick D. Benteen,,,Notes: Pens�e romantique pour le piano forte; composed et dedie� � Melle. Emma Stern.,Maryland Sheet Music,491,,,,,,,,
35906,"Kennedy, Arthur T.",The Commencement waltz,"Baltimore: Frederick D. Benteen, 1850",,,Notes: Composed and respectfully dedicated to the graduating class of the University of Maryland for 1851.,Maryland Sheet Music,492,,,,,,,,
35907,,Opera march,"Cincinnati: W. C. Peters & Sons, 1869",,Folio,"Arranger: Muller, Carl; Notes: To S. N. Pike.",Maryland Sheet Music,493,,,,,,,,
35908,"Courlaender, B. (Bernhard)",The Knabe polka,"Baltimore: George Willig, Jr.",,Folio,"Notes: To Ernest Knabe, Esq.",Maryland Sheet Music,494,,,,,,,,
35909,"Courlaender, B. (Bernhard)",Shadow,"Baltimore: George Willig, Jr., 1871",,Folio,Notes: Elegy for the piano; to Mrs. John R. Seemuller.,Maryland Sheet Music,495,,,,,,,,
35910,"Godfrey, Charles",Princess Louise waltz,Philadelphia: Lee & Walker,,Folio,"Notes: Dedicated by special permission to Her Royal Highness; composed by Charles Godfrey, Royal Horse Guards band master; Baltimore, Otto Sutro, distributor.",Maryland Sheet Music,496,,,,,,,,
